root,total_frequency,meccan_frequency,medinan_frequency,meccan_ratio,medinan_ratio,semantic_category,root_arabic
Alh,2851,1092,1759,0.38302350052613116,0.6169764994738688,uncategorized,اله
qwl,1722,1248,474,0.7247386759581882,0.27526132404181186,communication,قول
kwn,1390,920,470,0.6618705035971223,0.3381294964028777,creation_nature,كون
rbb,980,762,218,0.7775510204081633,0.22244897959183674,uncategorized,ربب
Amn,879,379,500,0.4311717861205916,0.5688282138794084,uncategorized,امن
Elm,854,495,359,0.5796252927400468,0.4203747072599532,divine_attributes,علم
qwm,660,454,206,0.6878787878787879,0.31212121212121213,uncategorized,قوم
Aty,549,339,210,0.6174863387978142,0.3825136612021858,uncategorized,اتي
kfr,525,233,292,0.4438095238095238,0.5561904761904762,faith_belief,كفر
byn,523,304,219,0.5812619502868069,0.4187380497131931,uncategorized,بين
$yA,519,312,207,0.6011560693641619,0.3988439306358382,uncategorized,شيا
rsl,513,276,237,0.5380116959064327,0.4619883040935672,uncategorized,رسل
ArD,461,326,135,0.7071583514099783,0.2928416485900217,uncategorized,ارض
ywm,405,293,112,0.7234567901234568,0.2765432098765432,time_temporal,يوم
Ayy,382,289,93,0.756544502617801,0.24345549738219896,uncategorized,ايي
smw,381,268,113,0.7034120734908137,0.29658792650918636,natural_elements,سمو
kll,377,242,135,0.6419098143236074,0.35809018567639256,uncategorized,كلل
E*b,373,232,141,0.6219839142091153,0.3780160857908847,uncategorized,عذب
Eml,360,220,140,0.6111111111111112,0.3888888888888889,uncategorized,عمل
jEl,346,268,78,0.7745664739884393,0.2254335260115607,creation_nature,جعل
rHm,339,226,113,0.6666666666666666,0.3333333333333333,divine_attributes,رحم
rAy,328,242,86,0.7378048780487805,0.2621951219512195,uncategorized,راي
ktb,319,155,164,0.48589341692789967,0.5141065830721003,books_revelation,كتب
hdy,316,206,110,0.6518987341772152,0.34810126582278483,uncategorized,هدي
Zlm,315,211,104,0.6698412698412698,0.33015873015873015,social_justice,ظلم
nfs,298,163,135,0.5469798657718121,0.45302013422818793,uncategorized,نفس
qbl,294,185,109,0.6292517006802721,0.3707482993197279,uncategorized,قبل
nzl,293,165,128,0.5631399317406144,0.43686006825938567,books_revelation,نزل
*kr,292,216,76,0.7397260273972602,0.2602739726027397,worship_ritual,ذكر
Hqq,287,192,95,0.6689895470383276,0.3310104529616725,social_justice,حقق
k*b,282,211,71,0.74822695035461,0.25177304964539005,moral_conduct,كذب
jyA,278,208,70,0.7482014388489209,0.2517985611510791,uncategorized,جيا
Ebd,275,227,48,0.8254545454545454,0.17454545454545456,worship_ritual,عبد
Ax*,273,171,102,0.6263736263736264,0.37362637362637363,uncategorized,اخذ
xlq,261,215,46,0.8237547892720306,0.17624521072796934,creation_nature,خلق
wqy,258,116,142,0.4496124031007752,0.5503875968992248,uncategorized,وقي
Axr,250,153,97,0.612,0.388,uncategorized,اخر
Amr,248,153,95,0.6169354838709677,0.38306451612903225,uncategorized,امر
nws,241,119,122,0.49377593360995853,0.5062240663900415,uncategorized,نوس
bEd,235,130,105,0.5531914893617021,0.44680851063829785,uncategorized,بعد
gfr,234,99,135,0.4230769230769231,0.5769230769230769,divine_attributes,غفر
wly,232,100,132,0.43103448275862066,0.5689655172413793,uncategorized,ولي
dEw,212,167,45,0.7877358490566038,0.21226415094339623,worship_ritual,دعو
Hkm,210,93,117,0.44285714285714284,0.5571428571428572,divine_attributes,حكم
mlk,206,122,84,0.5922330097087378,0.4077669902912621,uncategorized,ملك
End,201,109,92,0.5422885572139303,0.4577114427860697,uncategorized,عند
jnn,201,137,64,0.681592039800995,0.31840796019900497,uncategorized,جنن
xyr,196,103,93,0.5255102040816326,0.4744897959183674,uncategorized,خير
nwr,194,97,97,0.5,0.5,natural_elements,نور
Hsn,194,121,73,0.6237113402061856,0.37628865979381443,uncategorized,حسن
Dll,191,141,50,0.7382198952879581,0.2617801047120419,uncategorized,ضلل
smE,185,115,70,0.6216216216216216,0.3783783783783784,uncategorized,سمع
Hyy,184,122,62,0.6630434782608695,0.33695652173913043,uncategorized,حيي
bny,184,101,83,0.5489130434782609,0.45108695652173914,uncategorized,بني
xrj,182,102,80,0.5604395604395604,0.43956043956043955,creation_nature,خرج
SlH,180,113,67,0.6277777777777778,0.37222222222222223,social_justice,صلح
sbl,176,75,101,0.42613636363636365,0.5738636363636364,uncategorized,سبل
tbE,172,112,60,0.6511627906976745,0.3488372093023256,uncategorized,تبع
Awl,170,118,52,0.6941176470588235,0.3058823529411765,uncategorized,اول
qtl,170,37,133,0.21764705882352942,0.7823529411764706,uncategorized,قتل
mvl,169,103,66,0.6094674556213018,0.3905325443786982,uncategorized,مثل
qlb,168,58,110,0.34523809523809523,0.6547619047619048,uncategorized,قلب
$rk,168,117,51,0.6964285714285714,0.30357142857142855,faith_belief,شرك
swA,167,111,56,0.6646706586826348,0.33532934131736525,uncategorized,سوا
kvr,167,103,64,0.6167664670658682,0.38323353293413176,uncategorized,كثر
mwt,165,99,66,0.6,0.4,uncategorized,موت
kbr,161,123,38,0.7639751552795031,0.2360248447204969,uncategorized,كبر
$hd,160,72,88,0.45,0.55,uncategorized,شهد
nbA,160,71,89,0.44375,0.55625,uncategorized,نبا
nSr,158,66,92,0.4177215189873418,0.5822784810126582,uncategorized,نصر
bED,158,77,81,0.4873417721518987,0.5126582278481012,uncategorized,بعض
Sdq,155,79,76,0.5096774193548387,0.49032258064516127,moral_conduct,صدق
gyr,154,94,60,0.6103896103896104,0.38961038961038963,uncategorized,غير
wEd,151,116,35,0.7682119205298014,0.23178807947019867,uncategorized,وعد
bSr,148,109,39,0.7364864864864865,0.2635135135135135,uncategorized,بصر
rwd,148,78,70,0.527027027027027,0.47297297297297297,uncategorized,رود
lqy,146,110,36,0.7534246575342466,0.2465753424657534,uncategorized,لقي
dwn,144,109,35,0.7569444444444444,0.24305555555555555,uncategorized,دون
nEm,140,90,50,0.6428571428571429,0.35714285714285715,uncategorized,نعم
slm,140,83,57,0.5928571428571429,0.40714285714285714,uncategorized,سلم
dnw,133,72,61,0.5413533834586466,0.45864661654135336,uncategorized,دنو
qdr,132,86,46,0.6515151515151515,0.3484848484848485,divine_attributes,قدر
n*r,130,113,17,0.8692307692307693,0.13076923076923078,communication,نذر
nZr,129,99,30,0.7674418604651163,0.23255813953488372,uncategorized,نظر
jmE,129,84,45,0.6511627906976745,0.3488372093023256,uncategorized,جمع
TwE,129,56,73,0.43410852713178294,0.5658914728682171,uncategorized,طوع
sAl,129,89,40,0.689922480620155,0.31007751937984496,uncategorized,سال
EZm,128,60,68,0.46875,0.53125,uncategorized,عظم
Ahl,127,74,53,0.5826771653543307,0.41732283464566927,family_relations,اهل
xlf,127,82,45,0.6456692913385826,0.3543307086614173,uncategorized,خلف
dxl,126,61,65,0.48412698412698413,0.5158730158730159,movement_direction,دخل
xwf,124,77,47,0.6209677419354839,0.3790322580645161,emotions_states,خوف
b$r,123,86,37,0.6991869918699187,0.3008130081300813,communication,بشر
rzq,123,80,43,0.6504065040650406,0.34959349593495936,uncategorized,رزق
ydy,120,59,61,0.49166666666666664,0.5083333333333333,uncategorized,يدي
Amm,119,82,37,0.6890756302521008,0.31092436974789917,uncategorized,امم
Ezz,119,71,48,0.5966386554621849,0.40336134453781514,divine_attributes,عزز
jzy,118,89,29,0.7542372881355932,0.2457627118644068,uncategorized,جزي
Abw,117,93,24,0.7948717948717948,0.20512820512820512,uncategorized,ابو
nhr,113,65,48,0.5752212389380531,0.4247787610619469,uncategorized,نهر
nfq,111,13,98,0.11711711711711711,0.8828828828828829,commerce_economics,نفق
Hsb,109,54,55,0.4954128440366973,0.5045871559633027,uncategorized,حسب
Akl,109,66,43,0.6055045871559633,0.3944954128440367,uncategorized,اكل
fEl,108,63,45,0.5833333333333334,0.4166666666666667,uncategorized,فعل
Ajr,108,60,48,0.5555555555555556,0.4444444444444444,uncategorized,اجر
wjd,107,59,48,0.5514018691588785,0.4485981308411215,creation_nature,وجد
Edw,106,47,59,0.44339622641509435,0.5566037735849056,uncategorized,عدو
rjE,104,76,28,0.7307692307692307,0.2692307692307692,movement_direction,رجع
fDl,104,42,62,0.40384615384615385,0.5961538461538461,uncategorized,فضل
Sbr,103,71,32,0.6893203883495146,0.3106796116504854,movement_direction,صبر
$dd,102,57,45,0.5588235294117647,0.4411764705882353,uncategorized,شدد
A*n,102,46,56,0.45098039215686275,0.5490196078431373,uncategorized,اذن
wld,102,55,47,0.5392156862745098,0.46078431372549017,family_relations,ولد
dyn,101,49,52,0.48514851485148514,0.5148514851485149,commerce_economics,دين
Slw,99,40,59,0.40404040404040403,0.5959595959595959,worship_ritual,صلو
SHb,97,71,26,0.7319587628865979,0.26804123711340205,uncategorized,صحب
Ans,97,80,17,0.8247422680412371,0.17525773195876287,uncategorized,انس
bgy,96,55,41,0.5729166666666666,0.4270833333333333,uncategorized,بغي
Axw,96,58,38,0.6041666666666666,0.3958333333333333,uncategorized,اخو
qrb,96,50,46,0.5208333333333334,0.4791666666666667,family_relations,قرب
Hbb,95,34,61,0.35789473684210527,0.6421052631578947,emotions_states,حبب
sbH,92,68,24,0.7391304347826086,0.2608695652173913,divine_attributes,سبح
lyl,92,74,18,0.8043478260869565,0.1956521739130435,time_temporal,ليل
sjd,92,54,38,0.5869565217391305,0.41304347826086957,worship_ritual,سجد
lys,89,48,41,0.5393258426966292,0.4606741573033708,uncategorized,ليس
$Tn,88,53,35,0.6022727272727273,0.3977272727272727,uncategorized,شطن
qrA,88,78,10,0.8863636363636364,0.11363636363636363,uncategorized,قرا
xld,87,43,44,0.4942528735632184,0.5057471264367817,uncategorized,خلد
twb,87,23,64,0.26436781609195403,0.735632183908046,uncategorized,توب
mwl,86,32,54,0.37209302325581395,0.627906976744186,uncategorized,مول
AHd,85,47,38,0.5529411764705883,0.4470588235294118,uncategorized,احد
njw,84,67,17,0.7976190476190477,0.20238095238095238,uncategorized,نجو
Hrm,83,35,48,0.42168674698795183,0.5783132530120482,uncategorized,حرم
swy,83,57,26,0.6867469879518072,0.3132530120481928,uncategorized,سوي
kyf,83,61,22,0.7349397590361446,0.26506024096385544,uncategorized,كيف
zwj,81,42,39,0.5185185185185185,0.48148148148148145,family_relations,زوج
Eqb,80,46,34,0.575,0.425,uncategorized,عقب
ErD,79,53,26,0.6708860759493671,0.3291139240506329,uncategorized,عرض
wHy,78,69,9,0.8846153846153846,0.11538461538461539,books_revelation,وحي
wjh,78,44,34,0.5641025641025641,0.4358974358974359,uncategorized,وجه
Swb,77,25,52,0.3246753246753247,0.6753246753246753,uncategorized,صوب
blg,77,49,28,0.6363636363636364,0.36363636363636365,communication,بلغ
qll,76,42,34,0.5526315789473685,0.4473684210526316,uncategorized,قلل
Alm,75,36,39,0.48,0.52,uncategorized,الم
$kr,75,55,20,0.7333333333333333,0.26666666666666666,moral_conduct,شكر
klm,75,46,29,0.6133333333333333,0.38666666666666666,communication,كلم
Drr,74,43,31,0.581081081081081,0.4189189189189189,uncategorized,ضرر
bAs,73,36,37,0.4931506849315068,0.5068493150684932,uncategorized,باس
rDw,73,21,52,0.2876712328767123,0.7123287671232876,emotions_states,رضو
byt,73,28,45,0.3835616438356164,0.6164383561643836,uncategorized,بيت
gny,73,46,27,0.6301369863013698,0.3698630136986301,uncategorized,غني
rjl,73,44,29,0.6027397260273972,0.3972602739726027,uncategorized,رجل
frq,72,30,42,0.4166666666666667,0.5833333333333334,uncategorized,فرق
ymn,71,40,31,0.5633802816901409,0.43661971830985913,uncategorized,يمن
Erf,70,20,50,0.2857142857142857,0.7142857142857143,uncategorized,عرف
wkl,70,44,26,0.6285714285714286,0.37142857142857144,uncategorized,وكل
Elw,70,55,15,0.7857142857142857,0.21428571428571427,uncategorized,علو
mtE,70,43,27,0.6142857142857143,0.38571428571428573,uncategorized,متع
Znn,69,48,21,0.6956521739130435,0.30434782608695654,faith_belief,ظنن
skn,69,39,30,0.5652173913043478,0.43478260869565216,uncategorized,سكن
hlk,68,57,11,0.8382352941176471,0.16176470588235295,uncategorized,هلك
wHd,68,49,19,0.7205882352941176,0.27941176470588236,divine_attributes,وحد
ksb,67,38,29,0.5671641791044776,0.43283582089552236,commerce_economics,كسب
bEv,67,49,18,0.7313432835820896,0.26865671641791045,uncategorized,بعث
jrm,66,60,6,0.9090909090909091,0.09090909090909091,uncategorized,جرم
wfy,66,35,31,0.5303030303030303,0.4696969696969697,uncategorized,وفي
Eyn,65,51,14,0.7846153846153846,0.2153846153846154,uncategorized,عين
xsr,65,46,19,0.7076923076923077,0.2923076923076923,uncategorized,خسر
jry,64,31,33,0.484375,0.515625,uncategorized,جري
Hml,64,41,23,0.640625,0.359375,uncategorized,حمل
tlw,63,36,27,0.5714285714285714,0.42857142857142855,books_revelation,تلو
Ewd,63,51,12,0.8095238095238095,0.19047619047619047,uncategorized,عود
sHr,63,59,4,0.9365079365079365,0.06349206349206349,uncategorized,سحر
qDy,63,49,14,0.7777777777777778,0.2222222222222222,uncategorized,قضي
mwh,63,48,15,0.7619047619047619,0.23809523809523808,uncategorized,موه
Hmd,63,50,13,0.7936507936507936,0.20634920634920634,divine_attributes,حمد
*wq,63,48,15,0.7619047619047619,0.23809523809523808,uncategorized,ذوق
zyd,61,40,21,0.6557377049180327,0.3442622950819672,uncategorized,زيد
mss,61,43,18,0.7049180327868853,0.29508196721311475,uncategorized,مسس
gyb,60,42,18,0.7,0.3,uncategorized,غيب
fry,60,53,7,0.8833333333333333,0.11666666666666667,uncategorized,فري
ftn,60,34,26,0.5666666666666667,0.43333333333333335,uncategorized,فتن
zkw,59,25,34,0.423728813559322,0.576271186440678,worship_ritual,زكو
nsw,59,9,50,0.15254237288135594,0.847457627118644,uncategorized,نسو
rdd,59,35,24,0.5932203389830508,0.4067796610169492,uncategorized,ردد
Zhr,59,33,26,0.559322033898305,0.4406779661016949,uncategorized,ظهر
Drb,58,30,28,0.5172413793103449,0.4827586206896552,uncategorized,ضرب
Edd,57,21,36,0.3684210526315789,0.631578947368421,uncategorized,عدد
qry,57,47,10,0.8245614035087719,0.17543859649122806,uncategorized,قري
rwH,57,45,12,0.7894736842105263,0.21052631578947367,uncategorized,روح
*hb,56,36,20,0.6428571428571429,0.35714285714285715,movement_direction,ذهب
nhy,56,28,28,0.5,0.5,uncategorized,نهي
Ajl,56,39,17,0.6964285714285714,0.30357142857142855,uncategorized,اجل
dwr,55,28,27,0.509090909090909,0.4909090909090909,uncategorized,دور
fsq,54,20,34,0.37037037037037035,0.6296296296296297,uncategorized,فسق
ndw,53,45,8,0.8490566037735849,0.1509433962264151,communication,ندو
DEf,52,25,27,0.4807692307692308,0.5192307692307693,uncategorized,ضعف
xbr,52,24,28,0.46153846153846156,0.5384615384615384,communication,خبر
tHt,51,20,31,0.39215686274509803,0.6078431372549019,uncategorized,تحت
Hll,51,13,38,0.2549019607843137,0.7450980392156863,uncategorized,حلل
nfE,50,32,18,0.64,0.36,uncategorized,نفع
fsd,50,33,17,0.66,0.34,social_justice,فسد
Tyb,50,21,29,0.42,0.58,uncategorized,طيب
swE,49,42,7,0.8571428571428571,0.14285714285714285,uncategorized,سوع
Eql,49,30,19,0.6122448979591837,0.3877551020408163,knowledge_wisdom,عقل
qdm,48,29,19,0.6041666666666666,0.3958333333333333,uncategorized,قدم
TEm,48,26,22,0.5416666666666666,0.4583333333333333,uncategorized,طعم
x$y,48,22,26,0.4583333333333333,0.5416666666666666,uncategorized,خشي
Avm,48,13,35,0.2708333333333333,0.7291666666666666,uncategorized,اثم
krm,47,34,13,0.723404255319149,0.2765957446808511,uncategorized,كرم
Ejl,47,37,10,0.7872340425531915,0.2127659574468085,uncategorized,عجل
Ehd,46,16,30,0.34782608695652173,0.6521739130434783,uncategorized,عهد
Sdr,46,31,15,0.6739130434782609,0.32608695652173914,uncategorized,صدر
zyn,46,32,14,0.6956521739130435,0.30434782608695654,uncategorized,زين
SrT,45,33,12,0.7333333333333333,0.26666666666666666,uncategorized,صرط
SbH,45,34,11,0.7555555555555555,0.24444444444444444,time_temporal,صبح
nsy,45,33,12,0.7333333333333333,0.26666666666666666,uncategorized,نسي
w*r,45,36,9,0.8,0.2,uncategorized,وذر
bdl,44,23,21,0.5227272727272727,0.4772727272727273,uncategorized,بدل
HfZ,44,31,13,0.7045454545454546,0.29545454545454547,books_revelation,حفظ
srr,44,30,14,0.6818181818181818,0.3181818181818182,uncategorized,سرر
dbr,44,28,16,0.6363636363636364,0.36363636363636365,knowledge_wisdom,دبر
ysr,44,27,17,0.6136363636363636,0.38636363636363635,uncategorized,يسر
fwq,43,27,16,0.627906976744186,0.37209302325581395,uncategorized,فوق
H$r,43,34,9,0.7906976744186046,0.20930232558139536,uncategorized,حشر
jwb,43,33,10,0.7674418604651163,0.23255813953488372,uncategorized,جوب
trk,43,24,19,0.5581395348837209,0.4418604651162791,uncategorized,ترك
fSl,43,37,6,0.8604651162790697,0.13953488372093023,uncategorized,فصل
mkr,43,33,10,0.7674418604651163,0.23255813953488372,uncategorized,مكر
sxr,42,33,9,0.7857142857142857,0.21428571428571427,uncategorized,سخر
qwy,42,30,12,0.7142857142857143,0.2857142857142857,uncategorized,قوي
Sdd,42,19,23,0.4523809523809524,0.5476190476190477,uncategorized,صدد
bHr,42,34,8,0.8095238095238095,0.19047619047619047,uncategorized,بحر
Hzn,42,26,16,0.6190476190476191,0.38095238095238093,emotions_states,حزن
jhd,41,11,30,0.2682926829268293,0.7317073170731707,uncategorized,جهد
jbl,41,35,6,0.8536585365853658,0.14634146341463414,natural_elements,جبل
Twf,41,14,27,0.34146341463414637,0.6585365853658537,uncategorized,طوف
krh,41,14,27,0.34146341463414637,0.6585365853658537,uncategorized,كره
lEn,41,11,30,0.2682926829268293,0.7317073170731707,uncategorized,لعن
flH,40,23,17,0.575,0.425,uncategorized,فلح
$Er,40,30,10,0.75,0.25,uncategorized,شعر
mlA,40,38,2,0.95,0.05,uncategorized,ملا
$rb,39,28,11,0.717948717948718,0.28205128205128205,uncategorized,شرب
slT,39,31,8,0.7948717948717948,0.20512820512820512,uncategorized,سلط
*nb,39,22,17,0.5641025641025641,0.4358974358974359,uncategorized,ذنب
Tgy,39,29,10,0.7435897435897436,0.2564102564102564,uncategorized,طغي
blw,38,21,17,0.5526315789473685,0.4473684210526316,uncategorized,بلو
qrr,38,29,9,0.7631578947368421,0.23684210526315788,uncategorized,قرر
mrA,38,24,14,0.631578947368421,0.3684210526315789,uncategorized,مرا
hwy,38,26,12,0.6842105263157895,0.3157894736842105,uncategorized,هوي
*rr,38,25,13,0.6578947368421053,0.34210526315789475,uncategorized,ذرر
ftH,38,24,14,0.631578947368421,0.3684210526315789,uncategorized,فتح
Alw,37,3,34,0.08108108108108109,0.918918918918919,uncategorized,الو
nkr,37,23,14,0.6216216216216216,0.3783783783783784,uncategorized,نكر
sbq,37,30,7,0.8108108108108109,0.1891891891891892,uncategorized,سبق
qTE,36,20,16,0.5555555555555556,0.4444444444444444,uncategorized,قطع
Hdv,36,27,9,0.75,0.25,uncategorized,حدث
qrn,36,34,2,0.9444444444444444,0.05555555555555555,uncategorized,قرن
bTl,36,22,14,0.6111111111111112,0.3888888888888889,uncategorized,بطل
ryb,36,20,16,0.5555555555555556,0.4444444444444444,uncategorized,ريب
Awy,36,19,17,0.5277777777777778,0.4722222222222222,uncategorized,اوي
Any,36,20,16,0.5555555555555556,0.4444444444444444,uncategorized,اني
mrr,35,24,11,0.6857142857142857,0.3142857142857143,uncategorized,مرر
gfl,35,27,8,0.7714285714285715,0.22857142857142856,uncategorized,غفل
Efw,35,6,29,0.17142857142857143,0.8285714285714286,uncategorized,عفو
wrv,35,27,8,0.7714285714285715,0.22857142857142856,uncategorized,ورث
kyd,35,31,4,0.8857142857142857,0.11428571428571428,uncategorized,كيد
Hyn,35,29,6,0.8285714285714286,0.17142857142857143,uncategorized,حين
hzA,34,24,10,0.7058823529411765,0.29411764705882354,uncategorized,هزا
jnH,34,7,27,0.20588235294117646,0.7941176470588235,uncategorized,جنح
xfy,34,19,15,0.5588235294117647,0.4411764705882353,uncategorized,خفي
wvq,34,7,27,0.20588235294117646,0.7941176470588235,uncategorized,وثق
qsm,33,26,7,0.7878787878787878,0.21212121212121213,uncategorized,قسم
jnb,33,20,13,0.6060606060606061,0.3939393939393939,uncategorized,جنب
Emy,33,22,11,0.6666666666666666,0.3333333333333333,uncategorized,عمي
Hjj,33,10,23,0.30303030303030304,0.696969696969697,worship_ritual,حجج
Er$,33,28,5,0.8484848484848485,0.15151515151515152,uncategorized,عرش
Zll,33,26,7,0.7878787878787878,0.21212121212121213,uncategorized,ظلل
kfy,33,14,19,0.42424242424242425,0.5757575757575758,uncategorized,كفي
$ms,33,28,5,0.8484848484848485,0.15151515151515152,natural_elements,شمس
wSy,32,16,16,0.5,0.5,uncategorized,وصي
wry,32,20,12,0.625,0.375,uncategorized,وري
brr,32,18,14,0.5625,0.4375,moral_conduct,برر
mdd,32,25,7,0.78125,0.21875,uncategorized,مدد
vlv,32,14,18,0.4375,0.5625,uncategorized,ثلث
nSb,32,15,17,0.46875,0.53125,uncategorized,نصب
ESy,32,18,14,0.5625,0.4375,uncategorized,عصي
wsE,32,13,19,0.40625,0.59375,uncategorized,وسع
brk,32,28,4,0.875,0.125,uncategorized,برك
$fE,31,23,8,0.7419354838709677,0.25806451612903225,uncategorized,شفع
Hyv,31,15,16,0.4838709677419355,0.5161290322580645,uncategorized,حيث
brA,31,11,20,0.3548387096774194,0.6451612903225806,uncategorized,برا
