root,total_frequency,meccan_frequency,medinan_frequency,meccan_ratio,medinan_ratio,semantic_category,root_arabic
bdw,31,13,18,0.41935483870967744,0.5806451612903226,uncategorized,بدو
lbv,31,27,4,0.8709677419354839,0.12903225806451613,uncategorized,لبث
glb,31,18,13,0.5806451612903226,0.41935483870967744,uncategorized,غلب
hjr,31,9,22,0.2903225806451613,0.7096774193548387,uncategorized,هجر
$rr,31,19,12,0.6129032258064516,0.3870967741935484,uncategorized,شرر
Thr,31,7,24,0.22580645161290322,0.7741935483870968,uncategorized,طهر
xlS,31,26,5,0.8387096774193549,0.16129032258064516,uncategorized,خلص
qEd,31,12,19,0.3870967741935484,0.6129032258064516,uncategorized,قعد
sEy,30,20,10,0.6666666666666666,0.3333333333333333,uncategorized,سعي
Afk,30,24,6,0.8,0.2,uncategorized,افك
Srf,30,25,5,0.8333333333333334,0.16666666666666666,uncategorized,صرف
qSS,30,23,7,0.7666666666666667,0.23333333333333334,uncategorized,قصص
Anv,30,19,11,0.6333333333333333,0.36666666666666664,uncategorized,انث
Esy,30,15,15,0.5,0.5,uncategorized,عسي
Tyr,29,21,8,0.7241379310344828,0.27586206896551724,uncategorized,طير
vny,29,18,11,0.6206896551724138,0.3793103448275862,uncategorized,ثني
Syr,29,9,20,0.3103448275862069,0.6896551724137931,uncategorized,صير
dry,29,26,3,0.896551724137931,0.10344827586206896,uncategorized,دري
fwz,29,10,19,0.3448275862068966,0.6551724137931034,uncategorized,فوز
wdd,29,10,19,0.3448275862068966,0.6551724137931034,uncategorized,ودد
jnd,29,20,9,0.6896551724137931,0.3103448275862069,uncategorized,جند
g$w,29,22,7,0.7586206896551724,0.2413793103448276,uncategorized,غشو
rfE,29,17,12,0.5862068965517241,0.41379310344827586,uncategorized,رفع
jdl,29,19,10,0.6551724137931034,0.3448275862068966,uncategorized,جدل
HwT,28,18,10,0.6428571428571429,0.35714285714285715,uncategorized,حوط
yqn,28,23,5,0.8214285714285714,0.17857142857142858,faith_belief,يقن
Edl,28,13,15,0.4642857142857143,0.5357142857142857,social_justice,عدل
n$A,28,26,2,0.9285714285714286,0.07142857142857142,uncategorized,نشا
xlw,28,12,16,0.42857142857142855,0.5714285714285714,uncategorized,خلو
vql,28,19,9,0.6785714285714286,0.32142857142857145,uncategorized,ثقل
Abd,28,5,23,0.17857142857142858,0.8214285714285714,uncategorized,ابد
vwb,28,10,18,0.35714285714285715,0.6428571428571429,uncategorized,ثوب
sbE,28,22,6,0.7857142857142857,0.21428571428571427,uncategorized,سبع
rjw,28,20,8,0.7142857142857143,0.2857142857142857,uncategorized,رجو
$qq,28,14,14,0.5,0.5,uncategorized,شقق
wzr,27,26,1,0.9629629629629629,0.037037037037037035,uncategorized,وزر
bwb,27,21,6,0.7777777777777778,0.2222222222222222,uncategorized,بوب
mnn,27,18,9,0.6666666666666666,0.3333333333333333,uncategorized,منن
qmr,27,24,3,0.8888888888888888,0.1111111111111111,natural_elements,قمر
$jr,27,21,6,0.7777777777777778,0.2222222222222222,uncategorized,شجر
grr,27,17,10,0.6296296296296297,0.37037037037037035,uncategorized,غرر
syr,27,22,5,0.8148148148148148,0.18518518518518517,movement_direction,سير
Ejb,27,14,13,0.5185185185185185,0.48148148148148145,uncategorized,عجب
E$r,27,15,12,0.5555555555555556,0.4444444444444444,family_relations,عشر
msk,27,17,10,0.6296296296296297,0.37037037037037035,uncategorized,مسك
jHm,26,20,6,0.7692307692307693,0.23076923076923078,uncategorized,جحم
wDE,26,9,17,0.34615384615384615,0.6538461538461539,uncategorized,وضع
Ejz,26,20,6,0.7692307692307693,0.23076923076923078,uncategorized,عجز
nbt,26,20,6,0.7692307692307693,0.23076923076923078,uncategorized,نبت
xzy,26,14,12,0.5384615384615384,0.46153846153846156,uncategorized,خزي
hwn,26,14,12,0.5384615384615384,0.46153846153846156,uncategorized,هون
bsT,25,16,9,0.64,0.36,uncategorized,بسط
sqy,25,18,7,0.72,0.28,uncategorized,سقي
whb,25,21,4,0.84,0.16,uncategorized,وهب
qsT,25,9,16,0.36,0.64,social_justice,قسط
wEZ,25,11,14,0.44,0.56,uncategorized,وعظ
bTn,25,15,10,0.6,0.4,uncategorized,بطن
Hdd,25,4,21,0.16,0.84,uncategorized,حدد
lsn,25,17,8,0.68,0.32,uncategorized,لسن
flk,25,23,2,0.92,0.08,uncategorized,فلك
Hwl,25,17,8,0.68,0.32,uncategorized,حول
HDr,25,16,9,0.64,0.36,uncategorized,حضر
Sly,25,20,5,0.8,0.2,uncategorized,صلي
$ry,25,4,21,0.16,0.84,uncategorized,شري
wqE,24,21,3,0.875,0.125,uncategorized,وقع
Emr,24,15,9,0.625,0.375,uncategorized,عمر
mrD,24,3,21,0.125,0.875,uncategorized,مرض
fjr,24,18,6,0.75,0.25,moral_conduct,فجر
*ll,24,14,10,0.5833333333333334,0.4166666666666667,uncategorized,ذلل
A*y,24,4,20,0.16666666666666666,0.8333333333333334,uncategorized,اذي
jhl,24,15,9,0.625,0.375,uncategorized,جهل
vmr,24,17,7,0.7083333333333334,0.2916666666666667,uncategorized,ثمر
fH$,24,13,11,0.5416666666666666,0.4583333333333333,uncategorized,فحش
rqb,24,11,13,0.4583333333333333,0.5416666666666666,uncategorized,رقب
kwd,24,16,8,0.6666666666666666,0.3333333333333333,uncategorized,كود
gDb,24,13,11,0.5416666666666666,0.4583333333333333,emotions_states,غضب
nkH,23,1,22,0.043478260869565216,0.9565217391304348,uncategorized,نكح
Tlq,23,8,15,0.34782608695652173,0.6521739130434783,uncategorized,طلق
lbs,23,18,5,0.782608695652174,0.21739130434782608,uncategorized,لبس
srf,23,20,3,0.8695652173913043,0.13043478260869565,uncategorized,سرف
ytm,23,8,15,0.34782608695652173,0.6521739130434783,uncategorized,يتم
m$y,23,18,5,0.782608695652174,0.21739130434782608,uncategorized,مشي
wzn,23,18,5,0.782608695652174,0.21739130434782608,uncategorized,وزن
grq,23,21,2,0.9130434782608695,0.08695652173913043,uncategorized,غرق
srE,23,11,12,0.4782608695652174,0.5217391304347826,uncategorized,سرع
Alf,22,7,15,0.3181818181818182,0.6818181818181818,uncategorized,الف
trb,22,18,4,0.8181818181818182,0.18181818181818182,uncategorized,ترب
tmm,22,10,12,0.45454545454545453,0.5454545454545454,uncategorized,تمم
rbE,22,5,17,0.22727272727272727,0.7727272727272727,uncategorized,ربع
gwy,22,21,1,0.9545454545454546,0.045454545454545456,uncategorized,غوي
xTA,22,15,7,0.6818181818181818,0.3181818181818182,uncategorized,خطا
frH,22,14,8,0.6363636363636364,0.36363636363636365,emotions_states,فرح
Erb,22,11,11,0.5,0.5,uncategorized,عرب
bqy,21,18,3,0.8571428571428571,0.14285714285714285,uncategorized,بقي
Hlm,21,9,12,0.42857142857142855,0.5714285714285714,uncategorized,حلم
$hr,21,4,17,0.19047619047619047,0.8095238095238095,uncategorized,شهر
hwd,21,10,11,0.47619047619047616,0.5238095238095238,uncategorized,هود
fty,21,15,6,0.7142857142857143,0.2857142857142857,uncategorized,فتي
Hmm,21,18,3,0.8571428571428571,0.14285714285714285,uncategorized,حمم
Avr,21,17,4,0.8095238095238095,0.19047619047619047,uncategorized,اثر
n$r,21,19,2,0.9047619047619048,0.09523809523809523,uncategorized,نشر
mny,21,6,15,0.2857142857142857,0.7142857142857143,uncategorized,مني
ktm,21,2,19,0.09523809523809523,0.9047619047619048,uncategorized,كتم
Hjr,21,13,8,0.6190476190476191,0.38095238095238093,uncategorized,حجر
snn,21,11,10,0.5238095238095238,0.47619047619047616,uncategorized,سنن
H*r,21,4,17,0.19047619047619047,0.8095238095238095,uncategorized,حذر
SnE,20,16,4,0.8,0.2,uncategorized,صنع
mry,20,17,3,0.85,0.15,uncategorized,مري
snw,20,16,4,0.8,0.2,uncategorized,سنو
lEb,20,15,5,0.75,0.25,uncategorized,لعب
Hzb,20,11,9,0.55,0.45,uncategorized,حزب
k$f,20,20,0,1.0,0.0,uncategorized,كشف
fTr,20,20,0,1.0,0.0,creation_nature,فطر
drj,20,11,9,0.55,0.45,uncategorized,درج
nxl,20,16,4,0.8,0.2,uncategorized,نخل
nfx,20,17,3,0.85,0.15,uncategorized,نفخ
rbw,20,9,11,0.45,0.55,commerce_economics,ربو
nzE,20,14,6,0.7,0.3,uncategorized,نزع
fqh,20,10,10,0.5,0.5,knowledge_wisdom,فقه
Swr,19,14,5,0.7368421052631579,0.2631578947368421,uncategorized,صور
bld,19,17,2,0.8947368421052632,0.10526315789473684,uncategorized,بلد
sEr,19,13,6,0.6842105263157895,0.3157894736842105,uncategorized,سعر
TlE,19,17,2,0.8947368421052632,0.10526315789473684,uncategorized,طلع
vmn,19,8,11,0.42105263157894735,0.5789473684210527,uncategorized,ثمن
grb,19,11,8,0.5789473684210527,0.42105263157894735,uncategorized,غرب
r$d,19,15,4,0.7894736842105263,0.21052631578947367,uncategorized,رشد
fkh,19,16,3,0.8421052631578947,0.15789473684210525,uncategorized,فكه
mkn,18,15,3,0.8333333333333334,0.16666666666666666,uncategorized,مكن
HSn,18,3,15,0.16666666666666666,0.8333333333333334,moral_conduct,حصن
nfr,18,10,8,0.5555555555555556,0.4444444444444444,uncategorized,نفر
dbb,18,13,5,0.7222222222222222,0.2777777777777778,uncategorized,دبب
ldn,18,12,6,0.6666666666666666,0.3333333333333333,uncategorized,لدن
nwb,18,16,2,0.8888888888888888,0.1111111111111111,uncategorized,نوب
rAs,18,11,7,0.6111111111111112,0.3888888888888889,uncategorized,راس
vbt,18,8,10,0.4444444444444444,0.5555555555555556,uncategorized,ثبت
frD,18,1,17,0.05555555555555555,0.9444444444444444,uncategorized,فرض
fkr,18,13,5,0.7222222222222222,0.2777777777777778,knowledge_wisdom,فكر
xSm,18,13,5,0.7222222222222222,0.2777777777777778,uncategorized,خصم
mll,18,9,9,0.5,0.5,uncategorized,ملل
Sfw,17,8,9,0.47058823529411764,0.5294117647058824,uncategorized,صفو
swq,17,15,2,0.8823529411764706,0.11764705882352941,uncategorized,سوق
mdn,17,13,4,0.7647058823529411,0.23529411764705882,uncategorized,مدن
zEm,17,14,3,0.8235294117647058,0.17647058823529413,uncategorized,زعم
Ew*,17,15,2,0.8823529411764706,0.11764705882352941,uncategorized,عوذ
nqm,17,12,5,0.7058823529411765,0.29411764705882354,uncategorized,نقم
$rq,17,11,6,0.6470588235294118,0.35294117647058826,uncategorized,شرق
mnE,17,13,4,0.7647058823529411,0.23529411764705882,uncategorized,منع
Awb,17,14,3,0.8235294117647058,0.17647058823529413,uncategorized,اوب
swr,17,6,11,0.35294117647058826,0.6470588235294118,uncategorized,سور
bwA,17,8,9,0.47058823529411764,0.5294117647058824,uncategorized,بوا
rbS,17,6,11,0.35294117647058826,0.6470588235294118,uncategorized,ربص
xff,17,10,7,0.5882352941176471,0.4117647058823529,uncategorized,خفف
x$E,17,11,6,0.6470588235294118,0.35294117647058826,uncategorized,خشع
gll,16,8,8,0.5,0.5,uncategorized,غلل
gdw,16,12,4,0.75,0.25,uncategorized,غدو
lbb,16,8,8,0.5,0.5,uncategorized,لبب
sTr,16,14,2,0.875,0.125,uncategorized,سطر
Eln,16,11,5,0.6875,0.3125,uncategorized,علن
xbv,16,5,11,0.3125,0.6875,uncategorized,خبث
jhr,16,10,6,0.625,0.375,uncategorized,جهر
HbT,16,5,11,0.3125,0.6875,uncategorized,حبط
Etd,16,9,7,0.5625,0.4375,uncategorized,عتد
kyl,16,16,0,1.0,0.0,uncategorized,كيل
mhd,16,10,6,0.625,0.375,uncategorized,مهد
lhw,16,10,6,0.625,0.375,uncategorized,لهو
fAd,16,16,0,1.0,0.0,uncategorized,فاد
xwn,16,3,13,0.1875,0.8125,uncategorized,خون
Hrr,15,3,12,0.2,0.8,uncategorized,حرر
mTr,15,13,2,0.8666666666666667,0.13333333333333333,uncategorized,مطر
Hrj,15,2,13,0.13333333333333333,0.8666666666666667,uncategorized,حرج
kff,15,3,12,0.2,0.8,uncategorized,كفف
$kk,15,14,1,0.9333333333333333,0.06666666666666667,faith_belief,شكك
Smm,15,9,6,0.6,0.4,uncategorized,صمم
swm,15,8,7,0.5333333333333333,0.4666666666666667,uncategorized,سوم
byE,15,1,14,0.06666666666666667,0.9333333333333333,commerce_economics,بيع
bdA,15,14,1,0.9333333333333333,0.06666666666666667,uncategorized,بدا
rkb,15,12,3,0.8,0.2,uncategorized,ركب
Sff,14,11,3,0.7857142857142857,0.21428571428571427,uncategorized,صفف
E$w,14,12,2,0.8571428571428571,0.14285714285714285,uncategorized,عشو
fqr,14,3,11,0.21428571428571427,0.7857142857142857,uncategorized,فقر
wSf,14,14,0,1.0,0.0,uncategorized,وصف
rsw,14,13,1,0.9285714285714286,0.07142857142857142,uncategorized,رسو
Hrv,14,8,6,0.5714285714285714,0.42857142857142855,uncategorized,حرث
zrE,14,11,3,0.7857142857142857,0.21428571428571427,uncategorized,زرع
wlj,14,6,8,0.42857142857142855,0.5714285714285714,uncategorized,ولج
ETw,14,11,3,0.7857142857142857,0.21428571428571427,uncategorized,عطو
Swm,14,1,13,0.07142857142857142,0.9285714285714286,worship_ritual,صوم
rjm,14,13,1,0.9285714285714286,0.07142857142857142,uncategorized,رجم
vwy,14,11,3,0.7857142857142857,0.21428571428571427,uncategorized,ثوي
lwm,14,12,2,0.8571428571428571,0.14285714285714285,uncategorized,لوم
qrD,13,3,10,0.23076923076923078,0.7692307692307693,commerce_economics,قرض
qnt,13,3,10,0.23076923076923078,0.7692307692307693,uncategorized,قنت
Sgr,13,10,3,0.7692307692307693,0.23076923076923078,uncategorized,صغر
fdy,13,4,9,0.3076923076923077,0.6923076923076923,uncategorized,فدي
Tmn,13,5,8,0.38461538461538464,0.6153846153846154,uncategorized,طمن
rkE,13,3,10,0.23076923076923078,0.7692307692307693,worship_ritual,ركع
xll,13,9,4,0.6923076923076923,0.3076923076923077,uncategorized,خلل
glm,13,12,1,0.9230769230769231,0.07692307692307693,uncategorized,غلم
Dyq,13,9,4,0.6923076923076923,0.3076923076923077,uncategorized,ضيق
nSH,13,11,2,0.8461538461538461,0.15384615384615385,uncategorized,نصح
njm,13,11,2,0.8461538461538461,0.15384615384615385,natural_elements,نجم
bgt,13,11,2,0.8461538461538461,0.15384615384615385,uncategorized,بغت
xzn,13,12,1,0.9230769230769231,0.07692307692307693,uncategorized,خزن
yAs,13,8,5,0.6153846153846154,0.38461538461538464,uncategorized,ياس
Hlf,13,1,12,0.07692307692307693,0.9230769230769231,uncategorized,حلف
jld,13,6,7,0.46153846153846156,0.5384615384615384,uncategorized,جلد
jwr,13,6,7,0.46153846153846156,0.5384615384615384,uncategorized,جور
wqt,13,11,2,0.8461538461538461,0.15384615384615385,time_temporal,وقت
Hwr,13,6,7,0.46153846153846156,0.5384615384615384,uncategorized,حور
$hw,13,11,2,0.8461538461538461,0.15384615384615385,uncategorized,شهو
rAf,13,2,11,0.15384615384615385,0.8461538461538461,uncategorized,راف
glZ,13,4,9,0.3076923076923077,0.6923076923076923,uncategorized,غلظ
ESm,13,5,8,0.38461538461538464,0.6153846153846154,uncategorized,عصم
Aby,13,7,6,0.5384615384615384,0.46153846153846156,uncategorized,ابي
SyH,13,12,1,0.9230769230769231,0.07692307692307693,uncategorized,صيح
fwh,13,3,10,0.23076923076923078,0.7692307692307693,uncategorized,فوه
E*r,12,7,5,0.5833333333333334,0.4166666666666667,knowledge_wisdom,عذر
bxl,12,1,11,0.08333333333333333,0.9166666666666666,uncategorized,بخل
xrr,12,11,1,0.9166666666666666,0.08333333333333333,uncategorized,خرر
slk,12,12,0,1.0,0.0,uncategorized,سلك
bkr,12,6,6,0.5,0.5,uncategorized,بكر
wdy,12,8,4,0.6666666666666666,0.3333333333333333,uncategorized,ودي
xwD,12,8,4,0.6666666666666666,0.3333333333333333,uncategorized,خوض
drk,12,9,3,0.75,0.25,uncategorized,درك
$ml,12,12,0,1.0,0.0,uncategorized,شمل
nTf,12,10,2,0.8333333333333334,0.16666666666666666,uncategorized,نطف
nb*,12,8,4,0.6666666666666666,0.3333333333333333,uncategorized,نبذ
jHd,12,12,0,1.0,0.0,uncategorized,جحد
TmE,12,8,4,0.6666666666666666,0.3333333333333333,uncategorized,طمع
Hnf,12,6,6,0.5,0.5,uncategorized,حنف
jby,12,10,2,0.8333333333333334,0.16666666666666666,uncategorized,جبي
$bh,12,5,7,0.4166666666666667,0.5833333333333334,uncategorized,شبه
xTb,12,11,1,0.9166666666666666,0.08333333333333333,uncategorized,خطب
ESw,12,11,1,0.9166666666666666,0.08333333333333333,uncategorized,عصو
sfr,12,5,7,0.4166666666666667,0.5833333333333334,uncategorized,سفر
Tyn,12,10,2,0.8333333333333334,0.16666666666666666,uncategorized,طين
wSl,12,6,6,0.5,0.5,uncategorized,وصل
nTq,12,12,0,1.0,0.0,communication,نطق
Esr,12,7,5,0.5833333333333334,0.4166666666666667,uncategorized,عسر
Hsr,12,9,3,0.75,0.25,uncategorized,حسر
sjn,12,12,0,1.0,0.0,uncategorized,سجن
rhb,12,5,7,0.4166666666666667,0.5833333333333334,uncategorized,رهب
$qw,12,12,0,1.0,0.0,uncategorized,شقو
lHm,12,7,5,0.5833333333333334,0.4166666666666667,uncategorized,لحم
byD,12,9,3,0.75,0.25,uncategorized,بيض
knn,12,11,1,0.9166666666666666,0.08333333333333333,uncategorized,كنن
$yE,12,11,1,0.9166666666666666,0.08333333333333333,uncategorized,شيع
nyl,12,3,9,0.25,0.75,uncategorized,نيل
TbE,11,6,5,0.5454545454545454,0.45454545454545453,uncategorized,طبع
sfh,11,5,6,0.45454545454545453,0.5454545454545454,uncategorized,سفه
HSy,11,9,2,0.8181818181818182,0.18181818181818182,uncategorized,حصي
Trq,11,9,2,0.8181818181818182,0.18181818181818182,uncategorized,طرق
Enb,11,9,2,0.8181818181818182,0.18181818181818182,uncategorized,عنب
ymm,11,8,3,0.7272727272727273,0.2727272727272727,uncategorized,يمم
qSr,11,6,5,0.5454545454545454,0.45454545454545453,uncategorized,قصر
wkA,11,8,3,0.7272727272727273,0.2727272727272727,uncategorized,وكا
wqd,11,4,7,0.36363636363636365,0.6363636363636364,uncategorized,وقد
Ewn,11,6,5,0.5454545454545454,0.45454545454545453,uncategorized,عون
lgw,11,9,2,0.8181818181818182,0.18181818181818182,uncategorized,لغو
gyZ,11,3,8,0.2727272727272727,0.7272727272727273,uncategorized,غيظ
Trf,11,8,3,0.7272727272727273,0.2727272727272727,uncategorized,طرف
gmm,11,5,6,0.45454545454545453,0.5454545454545454,uncategorized,غمم
$fq,11,9,2,0.8181818181818182,0.18181818181818182,uncategorized,شفق
frr,11,7,4,0.6363636363636364,0.36363636363636365,uncategorized,فرر
sbb,11,9,2,0.8181818181818182,0.18181818181818182,uncategorized,سبب
fAy,11,2,9,0.18181818181818182,0.8181818181818182,uncategorized,فاي
SEq,11,7,4,0.6363636363636364,0.36363636363636365,uncategorized,صعق
Ayd,11,2,9,0.18181818181818182,0.8181818181818182,uncategorized,ايد
sHb,11,7,4,0.6363636363636364,0.36363636363636365,uncategorized,سحب
Hrb,11,3,8,0.2727272727272727,0.7272727272727273,uncategorized,حرب
wrd,11,10,1,0.9090909090909091,0.09090909090909091,uncategorized,ورد
zbr,11,9,2,0.8181818181818182,0.18181818181818182,uncategorized,زبر
Twr,11,8,3,0.7272727272727273,0.2727272727272727,uncategorized,طور
jml,11,9,2,0.8181818181818182,0.18181818181818182,uncategorized,جمل
rDE,11,2,9,0.18181818181818182,0.8181818181818182,uncategorized,رضع
kfl,10,6,4,0.6,0.4,uncategorized,كفل
rhq,10,10,0,1.0,0.0,uncategorized,رهق
DHk,10,9,1,0.9,0.1,uncategorized,ضحك
jbr,10,8,2,0.8,0.2,uncategorized,جبر
zyl,10,4,6,0.4,0.6,uncategorized,زيل
bT$,10,10,0,1.0,0.0,uncategorized,بطش
rjz,10,8,2,0.8,0.2,uncategorized,رجز
qds,10,3,7,0.3,0.7,divine_attributes,قدس
qhr,10,9,1,0.9,0.1,uncategorized,قهر
Hyq,10,10,0,1.0,0.0,uncategorized,حيق
rjs,10,4,6,0.4,0.6,uncategorized,رجس
dfE,10,4,6,0.4,0.6,uncategorized,دفع
rEy,10,6,4,0.6,0.4,uncategorized,رعي
sfl,10,6,4,0.6,0.4,uncategorized,سفل
mAy,10,2,8,0.2,0.8,uncategorized,ماي
dmw,10,5,5,0.5,0.5,uncategorized,دمو
Ezl,10,6,4,0.6,0.4,uncategorized,عزل
nqS,10,7,3,0.7,0.3,uncategorized,نقص
ASl,10,4,6,0.4,0.6,uncategorized,اصل
DyE,10,6,4,0.6,0.4,uncategorized,ضيع
Twl,10,6,4,0.6,0.4,uncategorized,طول
Etw,10,9,1,0.9,0.1,uncategorized,عتو
jdd,10,9,1,0.9,0.1,uncategorized,جدد
dmr,10,9,1,0.9,0.1,uncategorized,دمر
mlw,10,4,6,0.4,0.6,uncategorized,ملو
zlf,10,10,0,1.0,0.0,uncategorized,زلف
swd,10,5,5,0.5,0.5,uncategorized,سود
Ekf,9,5,4,0.5555555555555556,0.4444444444444444,uncategorized,عكف
gnm,9,3,6,0.3333333333333333,0.6666666666666666,uncategorized,غنم
fyD,9,3,6,0.3333333333333333,0.6666666666666666,uncategorized,فيض
nwm,9,7,2,0.7777777777777778,0.2222222222222222,uncategorized,نوم
Ewm,9,3,6,0.3333333333333333,0.6666666666666666,uncategorized,عوم
Hrq,9,4,5,0.4444444444444444,0.5555555555555556,uncategorized,حرق
rmy,9,2,7,0.2222222222222222,0.7777777777777778,uncategorized,رمي
lwn,9,7,2,0.7777777777777778,0.2222222222222222,uncategorized,لون
tjr,9,1,8,0.1111111111111111,0.8888888888888888,commerce_economics,تجر
qbD,9,6,3,0.6666666666666666,0.3333333333333333,uncategorized,قبض
bqr,9,4,5,0.4444444444444444,0.5555555555555556,uncategorized,بقر
Erj,9,6,3,0.6666666666666666,0.3333333333333333,uncategorized,عرج
*bH,9,5,4,0.5555555555555556,0.4444444444444444,uncategorized,ذبح
zyg,9,3,6,0.3333333333333333,0.6666666666666666,uncategorized,زيغ
Enq,9,7,2,0.7777777777777778,0.2222222222222222,uncategorized,عنق
bvv,9,7,2,0.7777777777777778,0.2222222222222222,uncategorized,بثث
sbt,9,6,3,0.6666666666666666,0.3333333333333333,uncategorized,سبت
Hly,9,6,3,0.6666666666666666,0.3333333333333333,uncategorized,حلي
Ezm,9,4,5,0.4444444444444444,0.5555555555555556,uncategorized,عزم
brz,9,6,3,0.6666666666666666,0.3333333333333333,uncategorized,برز
xyl,9,4,5,0.4444444444444444,0.5555555555555556,uncategorized,خيل
fDD,9,1,8,0.1111111111111111,0.8888888888888888,uncategorized,فضض
Ewj,9,8,1,0.8888888888888888,0.1111111111111111,uncategorized,عوج
dwm,9,4,5,0.4444444444444444,0.5555555555555556,uncategorized,دوم
hmm,9,3,6,0.3333333333333333,0.6666666666666666,uncategorized,همم
whn,9,4,5,0.4444444444444444,0.5555555555555556,uncategorized,وهن
SEd,9,6,3,0.6666666666666666,0.3333333333333333,movement_direction,صعد
knz,9,6,3,0.6666666666666666,0.3333333333333333,uncategorized,كنز
frj,9,5,4,0.5555555555555556,0.4444444444444444,uncategorized,فرج
SHf,9,8,1,0.8888888888888888,0.1111111111111111,uncategorized,صحف
Ebr,9,5,4,0.5555555555555556,0.4444444444444444,uncategorized,عبر
